pplus_low,pplus_high,pminus_low,pminus_high,ot_hybrid_weight
0.56,0.64,3.76,3.84,0.9880710013996693
0.56,0.64,3.84,3.92,0.9878916653761947
0.56,0.64,3.92,4.0,0.9887704220908378
0.56,0.64,4.0,4.08,0.9894209022735388
0.56,0.64,4.08,4.16,0.9889129736091072
0.56,0.64,4.16,4.24,0.9907026746235809
0.56,0.64,4.24,4.32,0.9902809658017839
0.56,0.64,4.32,4.4,0.9909016531547463
0.56,0.64,4.4,4.48,0.9914526851880092
0.56,0.64,4.48,4.56,0.9923625410287252
0.56,0.64,4.56,4.64,0.9917091225292918
0.56,0.64,4.64,4.72,0.9918597001790561
0.56,0.64,4.72,4.8,0.9927132894574645
0.56,0.64,4.8,4.88,0.9938183564509107
0.56,0.64,4.88,4.96,0.9935221365966116
0.56,0.64,4.96,5.04,0.994241207789934
0.56,0.64,5.04,5.12,0.9938549068121956
0.56,0.64,5.12,5.2,0.994901810268585
0.56,0.64,5.2,5.28,0.9949513252587793
0.64,0.72,0.0,0.08,0.0
0.64,0.72,0.08,0.16,0.0
0.64,0.72,0.16,0.24,0.0
0.64,0.72,0.24,0.32,0.0
0.64,0.72,0.32,0.4,0.0
0.64,0.72,0.4,0.48,0.0
0.64,0.72,0.48,0.56,0.0
0.64,0.72,0.56,0.64,0.0
0.64,0.72,0.64,0.72,0.0
0.64,0.72,0.72,0.8,0.0
0.64,0.72,0.8,0.88,0.0
0.64,0.72,0.88,0.96,0.0
0.64,0.72,0.96,1.04,0.0
0.64,0.72,1.04,1.12,0.22739120248346942
0.64,0.72,1.12,1.2,0.6574470901659701
0.64,0.72,1.2,1.28,0.6816336799731634
0.64,0.72,1.28,1.36,0.7798598507157714
0.64,0.72,1.36,1.44,0.8251348282713599
0.64,0.72,1.44,1.52,0.875940249787113
0.64,0.72,1.52,1.6,0.8735077056652922
0.64,0.72,1.6,1.68,0.9076170980687907
0.64,0.72,1.68,1.76,0.9196465085669963
0.64,0.72,1.76,1.84,0.9370567264994684
0.64,0.72,1.84,1.92,0.940407416369246
0.64,0.72,1.92,2.0,0.9428562544052407
0.64,0.72,2.0,2.08,0.9528439049976527
0.64,0.72,2.08,2.16,0.9543192213359257
0.64,0.72,2.16,2.24,0.9544410262865956
0.64,0.72,2.24,2.32,0.9654906935098763
0.64,0.72,2.32,2.4,0.9648187096205434
0.64,0.72,2.4,2.48,0.9648984469811311
0.64,0.72,2.48,2.56,0.9695700016126125
0.64,0.72,2.56,2.64,0.9736564064068463
0.64,0.72,2.64,2.72,0.9757380073800739
0.64,0.72,2.72,2.8,0.9779528829771056
0.64,0.72,2.8,2.88,0.98162837560579
0.64,0.72,2.88,2.96,0.9791155579539985
0.64,0.72,2.96,3.04,0.9806418394266462
0.64,0.72,3.04,3.12,0.9825044202904998
0.64,0.72,3.12,3.2,0.9833361718232567
0.64,0.72,3.2,3.28,0.9847772263649295
0.64,0.72,3.28,3.36,0.9846593971557693
0.64,0.72,3.36,3.44,0.9863749976916902
0.64,0.72,3.44,3.52,0.9866798667986679
0.64,0.72,3.52,3.6,0.98684327329878
0.64,0.72,3.6,3.68,0.9885010079747063
0.64,0.72,3.68,3.76,0.9876621735962582
0.64,0.72,3.76,3.84,0.9899457642612682
0.64,0.72,3.84,3.92,0.9890844213010659
0.64,0.72,3.92,4.0,0.9898679883198538
0.64,0.72,4.0,4.08,0.9901568133328392
0.64,0.72,4.08,4.16,0.9913298295578908
0.64,0.72,4.16,4.24,0.9914783054713139
0.64,0.72,4.24,4.32,0.991480442804428
0.64,0.72,4.32,4.4,0.9916980368011967
0.64,0.72,4.4,4.48,0.9928985363679143
0.64,0.72,4.48,4.56,0.9921578595187358
0.64,0.72,4.56,4.64,0.9939100283101386
0.64,0.72,4.64,4.72,0.9929754135568037
0.64,0.72,4.72,4.8,0.9941797608530164
0.64,0.72,4.8,4.88,0.9936374561827354
0.64,0.72,4.88,4.96,0.9949555340495864
0.64,0.72,4.96,5.04,0.9941374890848146
0.64,0.72,5.04,5.12,0.9953198797444004
0.64,0.72,5.12,5.2,0.9948152646083422
0.64,0.72,5.2,5.28,0.9943260852765594
0.72,0.8,0.0,0.08,0.0
0.72,0.8,0.08,0.16,0.0
0.72,0.8,0.16,0.24,0.0
0.72,0.8,0.24,0.32,0.0
0.72,0.8,0.32,0.4,0.0
0.72,0.8,0.4,0.48,0.0
0.72,0.8,0.48,0.56,0.0
0.72,0.8,0.56,0.64,0.0
0.72,0.8,0.64,0.72,0.0
0.72,0.8,0.72,0.8,0.0
0.72,0.8,0.8,0.88,0.0
0.72,0.8,0.88,0.96,0.0
0.72,0.8,0.96,1.04,0.14047299563904636
0.72,0.8,1.04,1.12,0.6460297936312684
0.72,0.8,1.12,1.2,0.7770354719676222
0.72,0.8,1.2,1.28,0.8196389634350886
0.72,0.8,1.28,1.36,0.876953213976584
0.72,0.8,1.36,1.44,0.8581642066420662
0.72,0.8,1.44,1.52,0.8876334781046924
0.72,0.8,1.52,1.6,0.9161307327358986
0.72,0.8,1.6,1.68,0.9348889237506051
0.72,0.8,1.68,1.76,0.94880073800738
0.72,0.8,1.76,1.84,0.9453081903823392
0.72,0.8,1.84,1.92,0.9556727066666071
0.72,0.8,1.92,2.0,0.9573759838583605
0.72,0.8,2.0,2.08,0.9616254075162111
0.72,0.8,2.08,2.16,0.968716614341987
0.72,0.8,2.16,2.24,0.967309391403773
0.72,0.8,2.24,2.32,0.9693562935629358
0.72,0.8,2.32,2.4,0.9732092870490409
0.72,0.8,2.4,2.48,0.9731718523410914
0.72,0.8,2.48,2.56,0.9735219502930323
0.72,0.8,2.56,2.64,0.9782445850042483
0.72,0.8,2.64,2.72,0.9798028460611635
0.72,0.8,2.72,2.8,0.9819947585526936
0.72,0.8,2.8,2.88,0.9827183868346929
0.72,0.8,2.88,2.96,0.9837406248249034
0.72,0.8,2.96,3.04,0.9841048042833371
0.72,0.8,3.04,3.12,0.9825443092366096
0.72,0.8,3.12,3.2,0.9859760246416541
0.72,0.8,3.2,3.28,0.9877062879183788
0.72,0.8,3.28,3.36,0.9873725420457606
0.72,0.8,3.36,3.44,0.9884064275208186
0.72,0.8,3.44,3.52,0.9874002481295183
0.72,0.8,3.52,3.6,0.9889846410056063
0.72,0.8,3.6,3.68,0.9899683516243665
0.72,0.8,3.68,3.76,0.9909472030902979
0.72,0.8,3.76,3.84,0.9908001326107012
0.72,0.8,3.84,3.92,0.9910333035410062
0.72,0.8,3.92,4.0,0.98983076727319
0.72,0.8,4.0,4.08,0.9936550771391599
0.72,0.8,4.08,4.16,0.9898084234902066
0.72,0.8,4.16,4.24,0.9924576023253842
0.72,0.8,4.24,4.32,0.9925049547231377
0.72,0.8,4.32,4.4,0.9931564078733057
0.72,0.8,4.4,4.48,0.9934235010761145
0.72,0.8,4.48,4.56,0.9932925662032142
0.72,0.8,4.56,4.64,0.9941316047448965
0.72,0.8,4.64,4.72,0.9940035811219977
0.72,0.8,4.72,4.8,0.9940286965512024
0.72,0.8,4.8,4.88,0.9945913044627316
0.72,0.8,4.88,4.96,0.9947619846145939
0.72,0.8,4.96,5.04,0.9945918778159291
0.72,0.8,5.04,5.12,0.995880519150019
0.72,0.8,5.12,5.2,0.9961120414040368
0.72,0.8,5.2,5.28,0.9964078985354821
0.8,0.88,0.0,0.08,0.0
0.8,0.88,0.08,0.16,0.0
0.8,0.88,0.16,0.24,0.0
0.8,0.88,0.24,0.32,0.0
0.8,0.88,0.32,0.4,0.0
0.8,0.88,0.4,0.48,0.0
0.8,0.88,0.48,0.56,0.0
0.8,0.88,0.56,0.64,0.0
0.8,0.88,0.64,0.72,0.0
0.8,0.88,0.72,0.8,0.0
0.8,0.88,0.8,0.88,0.0
0.8,0.88,0.88,0.96,0.0
0.8,0.88,0.96,1.04,0.5172641012124404
0.8,0.88,1.04,1.12,0.7696033210332097
0.8,0.88,1.12,1.2,0.8420137058513443
0.8,0.88,1.2,1.28,0.8862238622386223
0.8,0.88,1.28,1.36,0.8702952029520293
0.8,0.88,1.36,1.44,0.9110881108811087
0.8,0.88,1.44,1.52,0.9371868479068176
0.8,0.88,1.52,1.6,0.9418401132651809
0.8,0.88,1.6,1.68,0.9345093450934508
0.8,0.88,1.68,1.76,0.9418882518344633
0.8,0.88,1.76,1.84,0.9480587197176319
0.8,0.88,1.84,1.92,0.9555206411439114
0.8,0.88,1.92,2.0,0.9635015162032808
0.8,0.88,2.0,2.08,0.9673630202437482
0.8,0.88,2.08,2.16,0.974551846110177
0.8,0.88,2.16,2.24,0.9702449178800406
0.8,0.88,2.24,2.32,0.9712436188268273
0.8,0.88,2.32,2.4,0.9773029699606457
0.8,0.88,2.4,2.48,0.9769085754621151
0.8,0.88,2.48,2.56,0.9809458294445109
0.8,0.88,2.56,2.64,0.9800852525766636
0.8,0.88,2.64,2.72,0.9800355079022487
0.8,0.88,2.72,2.8,0.9826830446812983
0.8,0.88,2.8,2.88,0.9855331003641162
0.8,0.88,2.88,2.96,0.984930620895376
0.8,0.88,2.96,3.04,0.9880287715920638
0.8,0.88,3.04,3.12,0.9870605501509555
0.8,0.88,3.12,3.2,0.989271704897628
0.8,0.88,3.2,3.28,0.9881508478605514
0.8,0.88,3.28,3.36,0.989764145981952
0.8,0.88,3.36,3.44,0.9895519726198412
0.8,0.88,3.44,3.52,0.9895188550560027
0.8,0.88,3.52,3.6,0.9903321033210333
0.8,0.88,3.6,3.68,0.9903524771305905
0.8,0.88,3.68,3.76,0.9919660272016991
0.8,0.88,3.76,3.84,0.9921725016261693
0.8,0.88,3.84,3.92,0.9915633920490149
0.8,0.88,3.92,4.0,0.9906505695491737
0.8,0.88,4.0,4.08,0.9933139787280225
0.8,0.88,4.08,4.16,0.9938049644813628
0.8,0.88,4.16,4.24,0.993050913403133
0.8,0.88,4.24,4.32,0.9942624040305582
0.8,0.88,4.32,4.4,0.9936518435265215
0.8,0.88,4.4,4.48,0.9932639998041771
0.8,0.88,4.48,4.56,0.9947501672244031
0.8,0.88,4.56,4.64,0.9945524093112935
0.8,0.88,4.64,4.72,0.9943376526788523
0.8,0.88,4.72,4.8,0.9952246581289341
0.8,0.88,4.8,4.88,0.9933455599177774
0.8,0.88,4.88,4.96,0.9945749126365437
0.8,0.88,4.96,5.04,0.9952012785433976
0.8,0.88,5.04,5.12,0.9959471526077988
0.8,0.88,5.12,5.2,0.9962195967024893
0.8,0.88,5.2,5.28,0.9966170754462866
0.88,0.96,0.0,0.08,0.0
0.88,0.96,0.08,0.16,0.0
0.88,0.96,0.16,0.24,0.0
0.88,0.96,0.24,0.32,0.0
0.88,0.96,0.32,0.4,0.0
0.88,0.96,0.4,0.48,0.0
0.88,0.96,0.48,0.56,0.0
0.88,0.96,0.56,0.64,0.0
0.88,0.96,0.64,0.72,0.0
0.88,0.96,0.72,0.8,0.0
0.88,0.96,0.8,0.88,0.0
0.88,0.96,0.88,0.96,0.0
0.88,0.96,0.96,1.04,0.6586715867158671
0.88,0.96,1.04,1.12,0.7229216409811157
0.88,0.96,1.12,1.2,0.9150841508415084
0.88,0.96,1.2,1.28,0.9221194324619302
0.88,0.96,1.28,1.36,0.9089790897908978
0.88,0.96,1.36,1.44,0.9312360276887439
0.88,0.96,1.44,1.52,0.9161203580120906
0.88,0.96,1.52,1.6,0.9475913066217277
0.88,0.96,1.6,1.68,0.9499835592415329
0.88,0.96,1.68,1.76,0.9566247539150994
0.88,0.96,1.76,1.84,0.9598152364502367
0.88,0.96,1.84,1.92,0.964602979363127
0.88,0.96,1.92,2.0,0.9627312792562555
0.88,0.96,2.0,2.08,0.9750792983748869
0.88,0.96,2.08,2.16,0.9725164134758231
0.88,0.96,2.16,2.24,0.97519843903475
0.88,0.96,2.24,2.32,0.9754610480035372
0.88,0.96,2.32,2.4,0.9812509744815757
0.88,0.96,2.4,2.48,0.980818441107779
0.88,0.96,2.48,2.56,0.9775634206094943
0.88,0.96,2.56,2.64,0.9831046382938773
0.88,0.96,2.64,2.72,0.9836040910446168
0.88,0.96,2.72,2.8,0.9824780075316153
0.88,0.96,2.8,2.88,0.9842463809253474
0.88,0.96,2.88,2.96,0.9871775031985406
0.88,0.96,2.96,3.04,0.9869931173847388
0.88,0.96,3.04,3.12,0.9869794980277388
0.88,0.96,3.12,3.2,0.9882733796663121
0.88,0.96,3.2,3.28,0.9885731324845716
0.88,0.96,3.28,3.36,0.9881555834836647
0.88,0.96,3.36,3.44,0.989131674888507
0.88,0.96,3.44,3.52,0.9882228212097749
0.88,0.96,3.52,3.6,0.9908901227592255
0.88,0.96,3.6,3.68,0.9928042095265011
0.88,0.96,3.68,3.76,0.9907670199904485
0.88,0.96,3.76,3.84,0.9914538409420514
0.88,0.96,3.84,3.92,0.992333800343351
0.88,0.96,3.92,4.0,0.9927192883333268
0.88,0.96,4.0,4.08,0.992404600806811
0.88,0.96,4.08,4.16,0.9938650497242097
0.88,0.96,4.16,4.24,0.9922430383254949
0.88,0.96,4.24,4.32,0.9941763872615029
0.88,0.96,4.32,4.4,0.9948004557798672
0.88,0.96,4.4,4.48,0.9944818921551125
0.88,0.96,4.48,4.56,0.9935602422649384
0.88,0.96,4.56,4.64,0.9941078983775908
0.88,0.96,4.64,4.72,0.9946027132306462
0.88,0.96,4.72,4.8,0.9950996912945494
0.88,0.96,4.8,4.88,0.995651610895348
0.88,0.96,4.88,4.96,0.9940831041565134
0.88,0.96,4.96,5.04,0.9957906401787395
0.88,0.96,5.04,5.12,0.9957946035156554
0.88,0.96,5.12,5.2,0.9955633221843484
0.88,0.96,5.2,5.28,0.9966356518403893
0.96,1.04,0.0,0.08,0.0
0.96,1.04,0.08,0.16,0.0
0.96,1.04,0.16,0.24,0.0
0.96,1.04,0.24,0.32,0.0
0.96,1.04,0.32,0.4,0.0
0.96,1.04,0.4,0.48,0.0
0.96,1.04,0.48,0.56,0.0
0.96,1.04,0.56,0.64,0.0
0.96,1.04,0.64,0.72,0.0
0.96,1.04,0.72,0.8,0.0
0.96,1.04,0.8,0.88,0.0
0.96,1.04,0.88,0.96,0.0
0.96,1.04,0.96,1.04,0.0
0.96,1.04,1.04,1.12,1.0
0.96,1.04,1.12,1.2,0.8582174283281294
0.96,1.04,1.2,1.28,0.89760147601476
0.96,1.04,1.28,1.36,0.9212319046267387
0.96,1.04,1.36,1.44,0.9107294919103037
0.96,1.04,1.44,1.52,0.9165641656416563
0.96,1.04,1.52,1.6,0.9481983937486437
0.96,1.04,1.6,1.68,0.9567765024383912
0.96,1.04,1.68,1.76,0.9642880592506992
0.96,1.04,1.76,1.84,0.9654483508025266
0.96,1.04,1.84,1.92,0.9731941036687853
0.96,1.04,1.92,2.0,0.971702515620004
0.96,1.04,2.0,2.08,0.966756391010804
0.96,1.04,2.08,2.16,0.9827611912482761
0.96,1.04,2.16,2.24,0.9784079789679685
0.96,1.04,2.24,2.32,0.977931352589388
0.96,1.04,2.32,2.4,0.9835409949966316
0.96,1.04,2.4,2.48,0.9835686089419035
0.96,1.04,2.48,2.56,0.9816531200026446
0.96,1.04,2.56,2.64,0.9820389685751695
0.96,1.04,2.64,2.72,0.9858026309899148
0.96,1.04,2.72,2.8,0.9846357024911818
0.96,1.04,2.8,2.88,0.9875880576987589
0.96,1.04,2.88,2.96,0.9886142767343566
0.96,1.04,2.96,3.04,0.987346320743261
0.96,1.04,3.04,3.12,0.9875530616208419
0.96,1.04,3.12,3.2,0.9889789879566447
0.96,1.04,3.2,3.28,0.9902592126332301
0.96,1.04,3.28,3.36,0.9916292360012066
0.96,1.04,3.36,3.44,0.9890819021275834
0.96,1.04,3.44,3.52,0.9872066851699497
0.96,1.04,3.52,3.6,0.9900871688357601
0.96,1.04,3.6,3.68,0.9911293180728419
0.96,1.04,3.68,3.76,0.9920945735342912
0.96,1.04,3.76,3.84,0.9920301979582977
0.96,1.04,3.84,3.92,0.9910346356682451
0.96,1.04,3.92,4.0,0.991644347288026
0.96,1.04,4.0,4.08,0.9922218494912223
0.96,1.04,4.08,4.16,0.9942640669010239
0.96,1.04,4.16,4.24,0.9943001981237438
0.96,1.04,4.24,4.32,0.9936049078323741
0.96,1.04,4.32,4.4,0.993561304931231
0.96,1.04,4.4,4.48,0.9938931657687184
0.96,1.04,4.48,4.56,0.994103455781749
0.96,1.04,4.56,4.64,0.9940101141958496
0.96,1.04,4.64,4.72,0.9944762831035615
0.96,1.04,4.72,4.8,0.9956765806696715
0.96,1.04,4.8,4.88,0.9949577792573877
0.96,1.04,4.88,4.96,0.995192244064599
0.96,1.04,4.96,5.04,0.9954144882245662
0.96,1.04,5.04,5.12,0.995938126367828
0.96,1.04,5.12,5.2,0.9963513557933336
0.96,1.04,5.2,5.28,0.9958876094785044
1.04,1.12,0.0,0.08,0.0
1.04,1.12,0.08,0.16,0.0
1.04,1.12,0.16,0.24,0.0
1.04,1.12,0.24,0.32,0.0
1.04,1.12,0.32,0.4,0.0
1.04,1.12,0.4,0.48,0.0
1.04,1.12,0.48,0.56,0.0
1.04,1.12,0.56,0.64,0.0
1.04,1.12,0.64,0.72,0.0
1.04,1.12,0.72,0.8,0.0
1.04,1.12,0.8,0.88,0.0
1.04,1.12,0.88,0.96,0.0
1.04,1.12,0.96,1.04,0.0
1.04,1.12,1.04,1.12,0.0
1.04,1.12,1.12,1.2,1.0
1.04,1.12,1.2,1.28,0.891578033427393
1.04,1.12,1.28,1.36,0.8976014760147604
1.04,1.12,1.36,1.44,0.9232011070110702
1.04,1.12,1.44,1.52,0.9481180811808118
1.04,1.12,1.52,1.6,0.95336304848197
1.04,1.12,1.6,1.68,0.9673511952510829
1.04,1.12,1.68,1.76,0.9679358157217935
1.04,1.12,1.76,1.84,0.9642275898741519
1.04,1.12,1.84,1.92,0.9689919962579908
1.04,1.12,1.92,2.0,0.9748958457326509
1.04,1.12,2.0,2.08,0.9728385878023236
1.04,1.12,2.08,2.16,0.9775502117437281
1.04,1.12,2.16,2.24,0.9783387737723533
1.04,1.12,2.24,2.32,0.9824031786935785
1.04,1.12,2.32,2.4,0.9802763677717033
1.04,1.12,2.4,2.48,0.9803579700112939
1.04,1.12,2.48,2.56,0.9788140984858126
1.04,1.12,2.56,2.64,0.9836844206729819
1.04,1.12,2.64,2.72,0.9843701467317703
1.04,1.12,2.72,2.8,0.9860365649111036
1.04,1.12,2.8,2.88,0.985278465159538
1.04,1.12,2.88,2.96,0.9864064841521777
1.04,1.12,2.96,3.04,0.9887267680016252
1.04,1.12,3.04,3.12,0.9880989608927565
1.04,1.12,3.12,3.2,0.9889621401676507
1.04,1.12,3.2,3.28,0.9892732076872801
1.04,1.12,3.28,3.36,0.9896357769245708
1.04,1.12,3.36,3.44,0.9887361623616236
1.04,1.12,3.44,3.52,0.9910519443655976
1.04,1.12,3.52,3.6,0.9911008715576003
1.04,1.12,3.6,3.68,0.9928220092715714
1.04,1.12,3.68,3.76,0.9904053079303007
1.04,1.12,3.76,3.84,0.9935472004513434
1.04,1.12,3.84,3.92,0.9920652443405257
1.04,1.12,3.92,4.0,0.9905105859569234
1.04,1.12,4.0,4.08,0.9922645118802462
1.04,1.12,4.08,4.16,0.9920101600119142
1.04,1.12,4.16,4.24,0.9925463812697052
1.04,1.12,4.24,4.32,0.9942137820350806
1.04,1.12,4.32,4.4,0.9932246234681139
1.04,1.12,4.4,4.48,0.9950532114016792
1.04,1.12,4.48,4.56,0.9941089143212646
1.04,1.12,4.56,4.64,0.9951489052987648
1.04,1.12,4.64,4.72,0.9946624666727822
1.04,1.12,4.72,4.8,0.9947508025195018
