pplus_low,pplus_high,pminus_low,pminus_high,ot_hybrid_weight
1.04,1.12,4.8,4.88,0.9957595703257647
1.04,1.12,4.88,4.96,0.994769115647813
1.04,1.12,4.96,5.04,0.9955685337378877
1.04,1.12,5.04,5.12,0.9966200037094143
1.04,1.12,5.12,5.2,0.9966956105204617
1.04,1.12,5.2,5.28,0.9958238106971233
1.12,1.2,0.0,0.08,0.0
1.12,1.2,0.08,0.16,0.0
1.12,1.2,0.16,0.24,0.0
1.12,1.2,0.24,0.32,0.0
1.12,1.2,0.32,0.4,0.0
1.12,1.2,0.4,0.48,0.0
1.12,1.2,0.48,0.56,0.0
1.12,1.2,0.56,0.64,0.0
1.12,1.2,0.64,0.72,0.0
1.12,1.2,0.72,0.8,0.0
1.12,1.2,0.8,0.88,0.0
1.12,1.2,0.88,0.96,0.0
1.12,1.2,0.96,1.04,0.0
1.12,1.2,1.04,1.12,0.0
1.12,1.2,1.12,1.2,0.0
1.12,1.2,1.2,1.28,1.0
1.12,1.2,1.28,1.36,1.0000000000000002
1.12,1.2,1.36,1.44,0.8976014760147601
1.12,1.2,1.44,1.52,0.9674186514592417
1.12,1.2,1.52,1.6,0.9425131093416197
1.12,1.2,1.6,1.68,0.9720731298222074
1.12,1.2,1.68,1.76,0.970509225092251
1.12,1.2,1.76,1.84,0.9620746207462074
1.12,1.2,1.84,1.92,0.9700297002970031
1.12,1.2,1.92,2.0,0.9699073725431131
1.12,1.2,2.0,2.08,0.9705327988531683
1.12,1.2,2.08,2.16,0.972939729397294
1.12,1.2,2.16,2.24,0.9799319475606816
1.12,1.2,2.24,2.32,0.9814277186889516
1.12,1.2,2.32,2.4,0.9866827930142218
1.12,1.2,2.4,2.48,0.9856347394409197
1.12,1.2,2.48,2.56,0.9858641768235863
1.12,1.2,2.56,2.64,0.9868719841044564
1.12,1.2,2.64,2.72,0.9825641762911136
1.12,1.2,2.72,2.8,0.984633597953056
1.12,1.2,2.8,2.88,0.9887328484935334
1.12,1.2,2.88,2.96,0.9832288461292916
1.12,1.2,2.96,3.04,0.9892744629027317
1.12,1.2,3.04,3.12,0.9871491892209757
1.12,1.2,3.12,3.2,0.987200184501845
1.12,1.2,3.2,3.28,0.9888171131100068
1.12,1.2,3.28,3.36,0.9897111530923921
1.12,1.2,3.36,3.44,0.9888001614391145
1.12,1.2,3.44,3.52,0.9894480476009405
1.12,1.2,3.52,3.6,0.9894620340922433
1.12,1.2,3.6,3.68,0.9896607315587718
1.12,1.2,3.68,3.76,0.9920552869321795
1.12,1.2,3.76,3.84,0.9936506690294867
1.12,1.2,3.84,3.92,0.9926166548899531
1.12,1.2,3.92,4.0,0.9910702377247524
1.12,1.2,4.0,4.08,0.9920547757880589
1.12,1.2,4.08,4.16,0.9912731750449767
1.12,1.2,4.16,4.24,0.9941456145330684
1.12,1.2,4.24,4.32,0.9925851145303907
1.12,1.2,4.32,4.4,0.9924927768339269
1.12,1.2,4.4,4.48,0.9938683518571712
1.12,1.2,4.48,4.56,0.9926562674717656
1.12,1.2,4.56,4.64,0.9938261841403152
1.12,1.2,4.64,4.72,0.9948897158463109
1.12,1.2,4.72,4.8,0.9947027091518028
1.12,1.2,4.8,4.88,0.9951413412970297
1.12,1.2,4.88,4.96,0.9939141804745377
1.12,1.2,4.96,5.04,0.9957428300510338
1.12,1.2,5.04,5.12,0.9965671425571777
1.12,1.2,5.12,5.2,0.9953516165454102
1.12,1.2,5.2,5.28,0.9962764173096277
1.2,1.28,0.0,0.08,0.0
1.2,1.28,0.08,0.16,0.0
1.2,1.28,0.16,0.24,0.0
1.2,1.28,0.24,0.32,0.0
1.2,1.28,0.32,0.4,0.0
1.2,1.28,0.4,0.48,0.0
1.2,1.28,0.48,0.56,0.0
1.2,1.28,0.56,0.64,0.0
1.2,1.28,0.64,0.72,0.0
1.2,1.28,0.72,0.8,0.0
1.2,1.28,0.8,0.88,0.0
1.2,1.28,0.88,0.96,0.0
1.2,1.28,0.96,1.04,0.0
1.2,1.28,1.04,1.12,0.0
1.2,1.28,1.12,1.2,0.0
1.2,1.28,1.2,1.28,1.0
1.2,1.28,1.28,1.36,1.0
1.2,1.28,1.36,1.44,1.0
1.2,1.28,1.44,1.52,0.9397655741263294
1.2,1.28,1.52,1.6,0.9658671586715868
1.2,1.28,1.6,1.68,0.9613590475527397
1.2,1.28,1.68,1.76,0.9650346503465034
1.2,1.28,1.76,1.84,0.9493512677062255
1.2,1.28,1.84,1.92,0.9661025575772998
1.2,1.28,1.92,2.0,0.9784424160031072
1.2,1.28,2.0,2.08,0.9755027454580767
1.2,1.28,2.08,2.16,0.9727523240897644
1.2,1.28,2.16,2.24,0.9834445500143625
1.2,1.28,2.24,2.32,0.9812220471774918
1.2,1.28,2.32,2.4,0.9786563870601485
1.2,1.28,2.4,2.48,0.9823599181369964
1.2,1.28,2.48,2.56,0.977040689689408
1.2,1.28,2.56,2.64,0.9804765460105964
1.2,1.28,2.64,2.72,0.9826826025613197
1.2,1.28,2.72,2.8,0.988812300869594
1.2,1.28,2.8,2.88,0.9867967519216739
1.2,1.28,2.88,2.96,0.9879708048181804
1.2,1.28,2.96,3.04,0.9857404216299066
1.2,1.28,3.04,3.12,0.9866236162361623
1.2,1.28,3.12,3.2,0.9878317967469705
1.2,1.28,3.2,3.28,0.9864596993077368
1.2,1.28,3.28,3.36,0.9884649884048248
1.2,1.28,3.36,3.44,0.9894194169612449
1.2,1.28,3.44,3.52,0.9899251664272368
1.2,1.28,3.52,3.6,0.9912926425182618
1.2,1.28,3.6,3.68,0.9899251664272368
1.2,1.28,3.68,3.76,0.9899076511614244
1.2,1.28,3.76,3.84,0.9903438408064587
1.2,1.28,3.84,3.92,0.9914354866219242
1.2,1.28,3.92,4.0,0.991723954910782
1.2,1.28,4.0,4.08,0.9930293720908618
1.2,1.28,4.08,4.16,0.990241305457396
1.2,1.28,4.16,4.24,0.9928051225305227
1.2,1.28,4.24,4.32,0.9926397025634823
1.2,1.28,4.32,4.4,0.9949067246600748
1.2,1.28,4.4,4.48,0.9949037771627717
1.2,1.28,4.48,4.56,0.99315796951854
1.2,1.28,4.56,4.64,0.9934271217712177
1.2,1.28,4.64,4.72,0.9952009411102286
1.2,1.28,4.72,4.8,0.9941112669912642
1.2,1.28,4.8,4.88,0.9961656940357949
1.2,1.28,4.88,4.96,0.9937417129703436
1.2,1.28,4.96,5.04,0.9937608595754585
1.2,1.28,5.04,5.12,0.9959988237414509
1.2,1.28,5.12,5.2,0.9954630226364087
1.2,1.28,5.2,5.28,0.9966515250595542
1.28,1.36,0.0,0.08,0.0
1.28,1.36,0.08,0.16,0.0
1.28,1.36,0.16,0.24,0.0
1.28,1.36,0.24,0.32,0.0
1.28,1.36,0.32,0.4,0.0
1.28,1.36,0.4,0.48,0.0
1.28,1.36,0.48,0.56,0.0
1.28,1.36,0.56,0.64,0.0
1.28,1.36,0.64,0.72,0.0
1.28,1.36,0.72,0.8,0.0
1.28,1.36,0.8,0.88,0.0
1.28,1.36,0.88,0.96,0.0
1.28,1.36,0.96,1.04,0.0
1.28,1.36,1.04,1.12,0.0
1.28,1.36,1.12,1.2,0.0
1.28,1.36,1.2,1.28,0.0
1.28,1.36,1.28,1.36,1.0
1.28,1.36,1.36,1.44,1.0
1.28,1.36,1.44,1.52,1.0000000000000002
1.28,1.36,1.52,1.6,1.0
1.28,1.36,1.6,1.68,0.9578359018884306
1.28,1.36,1.68,1.76,0.9776585038577658
1.28,1.36,1.76,1.84,0.9688915876500537
1.28,1.36,1.84,1.92,0.9732873415690678
1.28,1.36,1.92,2.0,0.9816848168481686
1.28,1.36,2.0,2.08,0.9793615378014244
1.28,1.36,2.08,2.16,0.9775078386622016
1.28,1.36,2.16,2.24,0.9817317187256379
1.28,1.36,2.24,2.32,0.9849283557770647
1.28,1.36,2.32,2.4,0.9811072833975572
1.28,1.36,2.4,2.48,0.9854150470288086
1.28,1.36,2.48,2.56,0.9835098480854938
1.28,1.36,2.56,2.64,0.9808788996980878
1.28,1.36,2.64,2.72,0.9858287756984713
1.28,1.36,2.72,2.8,0.984426080002245
1.28,1.36,2.8,2.88,0.9847055027927327
1.28,1.36,2.88,2.96,0.9876977038321619
1.28,1.36,2.96,3.04,0.9853478534785348
1.28,1.36,3.04,3.12,0.9859255885686488
1.28,1.36,3.12,3.2,0.9851596342050377
1.28,1.36,3.2,3.28,0.9839881248749436
1.28,1.36,3.28,3.36,0.9881202216814098
1.28,1.36,3.36,3.44,0.9896683103602335
1.28,1.36,3.44,3.52,0.9879793037060806
1.28,1.36,3.52,3.6,0.9900870635894825
1.28,1.36,3.6,3.68,0.9919159060011654
1.28,1.36,3.68,3.76,0.9875827579795867
1.28,1.36,3.76,3.84,0.9902643169046291
1.28,1.36,3.84,3.92,0.991185949834182
1.28,1.36,3.92,4.0,0.9896549436384773
1.28,1.36,4.0,4.08,0.9910814188787049
1.28,1.36,4.08,4.16,0.9932102752022124
1.28,1.36,4.16,4.24,0.9936781959348668
1.28,1.36,4.24,4.32,0.9919081626161089
1.28,1.36,4.32,4.4,0.9918708692657957
1.28,1.36,4.4,4.48,0.9910151712937743
1.28,1.36,4.48,4.56,0.9921750798535653
1.28,1.36,4.56,4.64,0.9916273757156779
1.28,1.36,4.64,4.72,0.9944474949163111
1.28,1.36,4.72,4.8,0.9932853426894924
1.28,1.36,4.8,4.88,0.9944544879957616
1.28,1.36,4.88,4.96,0.9935764763551695
1.28,1.36,4.96,5.04,0.9951299825889374
1.28,1.36,5.04,5.12,0.9943077557663793
1.28,1.36,5.12,5.2,0.9950359944867316
1.28,1.36,5.2,5.28,0.9956788346655846
1.36,1.44,0.0,0.08,0.0
1.36,1.44,0.08,0.16,0.0
1.36,1.44,0.16,0.24,0.0
1.36,1.44,0.24,0.32,0.0
1.36,1.44,0.32,0.4,0.0
1.36,1.44,0.4,0.48,0.0
1.36,1.44,0.48,0.56,0.0
1.36,1.44,0.56,0.64,0.0
1.36,1.44,0.64,0.72,0.0
1.36,1.44,0.72,0.8,0.0
1.36,1.44,0.8,0.88,0.0
1.36,1.44,0.88,0.96,0.0
1.36,1.44,0.96,1.04,0.0
1.36,1.44,1.04,1.12,0.0
1.36,1.44,1.12,1.2,0.0
1.36,1.44,1.2,1.28,0.0
1.36,1.44,1.28,1.36,0.0
1.36,1.44,1.36,1.44,0.0
1.36,1.44,1.44,1.52,1.0
1.36,1.44,1.52,1.6,1.0000000000000002
1.36,1.44,1.6,1.68,1.0
1.36,1.44,1.68,1.76,1.0
1.36,1.44,1.76,1.84,1.0
1.36,1.44,1.84,1.92,0.9636650398762052
1.36,1.44,1.92,2.0,0.9698827870631647
1.36,1.44,2.0,2.08,0.9829335793357933
1.36,1.44,2.08,2.16,0.9687332751190108
1.36,1.44,2.16,2.24,0.985458197777244
1.36,1.44,2.24,2.32,0.9786669741697415
1.36,1.44,2.32,2.4,0.9792234878870528
1.36,1.44,2.4,2.48,0.9760426094826986
1.36,1.44,2.48,2.56,0.9853716394306801
1.36,1.44,2.56,2.64,0.9870068338145618
1.36,1.44,2.64,2.72,0.9883638040925864
1.36,1.44,2.72,2.8,0.9880118801188011
1.36,1.44,2.8,2.88,0.9884686346863468
1.36,1.44,2.88,2.96,0.9831186815121948
1.36,1.44,2.96,3.04,0.9866862339751504
1.36,1.44,3.04,3.12,0.9850148501485013
1.36,1.44,3.12,3.2,0.9885097365825143
1.36,1.44,3.2,3.28,0.9902924946680659
1.36,1.44,3.28,3.36,0.9835675474139585
1.36,1.44,3.36,3.44,0.9858089002085673
1.36,1.44,3.44,3.52,0.9865841506008645
1.36,1.44,3.52,3.6,0.9917204522818117
1.36,1.44,3.6,3.68,0.9883448834488344
1.36,1.44,3.68,3.76,0.9893841702995864
1.36,1.44,3.76,3.84,0.989358371844588
1.36,1.44,3.84,3.92,0.9895865907811621
1.36,1.44,3.92,4.0,0.9907094041354615
1.36,1.44,4.0,4.08,0.9901836001442722
1.36,1.44,4.08,4.16,0.9918157313543396
1.36,1.44,4.16,4.24,0.9905757110668453
1.36,1.44,4.24,4.32,0.9919317173054378
1.36,1.44,4.32,4.4,0.9917093356980082
1.36,1.44,4.4,4.48,0.9911475922739278
1.36,1.44,4.48,4.56,0.9893870355707606
1.36,1.44,4.56,4.64,0.9928170692799915
1.36,1.44,4.64,4.72,0.9906414144110977
1.36,1.44,4.72,4.8,0.9928631331767862
1.36,1.44,4.8,4.88,0.9914667896678966
1.36,1.44,4.88,4.96,0.9956426160006281
1.36,1.44,4.96,5.04,0.99401615637778
1.36,1.44,5.04,5.12,0.9954149914633473
1.36,1.44,5.12,5.2,0.994136090251382
1.36,1.44,5.2,5.28,0.9957210991418272
1.44,1.52,0.0,0.08,0.0
1.44,1.52,0.08,0.16,0.0
1.44,1.52,0.16,0.24,0.0
1.44,1.52,0.24,0.32,0.0
1.44,1.52,0.32,0.4,0.0
1.44,1.52,0.4,0.48,0.0
1.44,1.52,0.48,0.56,0.0
1.44,1.52,0.56,0.64,0.0
1.44,1.52,0.64,0.72,0.0
1.44,1.52,0.72,0.8,0.0
1.44,1.52,0.8,0.88,0.0
1.44,1.52,0.88,0.96,0.0
1.44,1.52,0.96,1.04,0.0
1.44,1.52,1.04,1.12,0.0
1.44,1.52,1.12,1.2,0.0
1.44,1.52,1.2,1.28,0.0
1.44,1.52,1.28,1.36,0.0
1.44,1.52,1.36,1.44,0.0
1.44,1.52,1.44,1.52,0.0
1.44,1.52,1.52,1.6,1.0
1.44,1.52,1.6,1.68,1.0
1.44,1.52,1.68,1.76,1.0
1.44,1.52,1.76,1.84,1.0
1.44,1.52,1.84,1.92,1.0
1.44,1.52,1.92,2.0,1.0
1.44,1.52,2.0,2.08,0.9520006918819188
1.44,1.52,2.08,2.16,0.9611144845625671
1.44,1.52,2.16,2.24,0.9687928307854506
1.44,1.52,2.24,2.32,0.9688352318305793
1.44,1.52,2.32,2.4,0.9857944244182326
1.44,1.52,2.4,2.48,0.9833948339483395
1.44,1.52,2.48,2.56,0.9802128456067168
1.44,1.52,2.56,2.64,0.9854935424354244
1.44,1.52,2.64,2.72,0.9714934511982483
1.44,1.52,2.72,2.8,0.9849690240021666
1.44,1.52,2.8,2.88,0.9902750005153679
1.44,1.52,2.88,2.96,0.981103514277038
1.44,1.52,2.96,3.04,0.9846930041465364
1.44,1.52,3.04,3.12,0.9880035202025661
1.44,1.52,3.12,3.2,0.9896357769245709
1.44,1.52,3.2,3.28,0.9869360232063858
1.44,1.52,3.28,3.36,0.9870881020544005
1.44,1.52,3.36,3.44,0.9853716394306801
1.44,1.52,3.44,3.52,0.9864350905221491
1.44,1.52,3.52,3.6,0.98512293469148
1.44,1.52,3.6,3.68,0.9875340927322317
1.44,1.52,3.68,3.76,0.9889833312126224
1.44,1.52,3.76,3.84,0.9909406131594828
1.44,1.52,3.84,3.92,0.9888089044824875
1.44,1.52,3.92,4.0,0.9902727974648168
1.44,1.52,4.0,4.08,0.987393445363025
1.44,1.52,4.08,4.16,0.9871571840018513
1.44,1.52,4.16,4.24,0.9909026104723856
1.44,1.52,4.24,4.32,0.9932577103548813
1.44,1.52,4.32,4.4,0.9891498252730871
1.44,1.52,4.4,4.48,0.9921157943973807
1.44,1.52,4.48,4.56,0.9918157313543394
1.44,1.52,4.56,4.64,0.9911530686998046
1.44,1.52,4.64,4.72,0.992220435024863
1.44,1.52,4.72,4.8,0.9949298697231004
1.44,1.52,4.8,4.88,0.9922274730249508
1.44,1.52,4.88,4.96,0.9918451854201799
1.44,1.52,4.96,5.04,0.9922385270364331
1.44,1.52,5.04,5.12,0.9937042498815585
1.44,1.52,5.12,5.2,0.9948709147198807
1.44,1.52,5.2,5.28,0.994629448042732
1.52,1.6,0.0,0.08,0.0
1.52,1.6,0.08,0.16,0.0
1.52,1.6,0.16,0.24,0.0
1.52,1.6,0.24,0.32,0.0
1.52,1.6,0.32,0.4,0.0
1.52,1.6,0.4,0.48,0.0
1.52,1.6,0.48,0.56,0.0
1.52,1.6,0.56,0.64,0.0
1.52,1.6,0.64,0.72,0.0
1.52,1.6,0.72,0.8,0.0
1.52,1.6,0.8,0.88,0.0
1.52,1.6,0.88,0.96,0.0
1.52,1.6,0.96,1.04,0.0
1.52,1.6,1.04,1.12,0.0
1.52,1.6,1.12,1.2,0.0
1.52,1.6,1.2,1.28,0.0
1.52,1.6,1.28,1.36,0.0
1.52,1.6,1.36,1.44,0.0
1.52,1.6,1.44,1.52,0.0
1.52,1.6,1.52,1.6,0.0
1.52,1.6,1.6,1.68,0.0
1.52,1.6,1.68,1.76,1.0
1.52,1.6,1.76,1.84,1.0
1.52,1.6,1.84,1.92,0.9461060400077685
1.52,1.6,1.92,2.0,1.0
1.52,1.6,2.0,2.08,1.0
1.52,1.6,2.08,2.16,0.9737439682089128
1.52,1.6,2.16,2.24,0.9751761153975176
1.52,1.6,2.24,2.32,0.9840713407134072
1.52,1.6,2.32,2.4,0.9779449332954868
1.52,1.6,2.4,2.48,0.9846017257165054
1.52,1.6,2.48,2.56,0.978567750793787
1.52,1.6,2.56,2.64,0.9817719904947741
1.52,1.6,2.64,2.72,0.9844063161443797
1.52,1.6,2.72,2.8,0.9771292636784236
1.52,1.6,2.8,2.88,0.9776003228782286
1.52,1.6,2.88,2.96,0.9883560206839526
1.52,1.6,2.96,3.04,0.9818375706692847
1.52,1.6,3.04,3.12,0.9873378169265563
1.52,1.6,3.12,3.2,0.9873647065519499
1.52,1.6,3.2,3.28,0.9897357088129354
1.52,1.6,3.28,3.36,0.9839850649691331
1.52,1.6,3.36,3.44,0.9886977346594658
1.52,1.6,3.44,3.52,0.9888362511444662
1.52,1.6,3.52,3.6,0.9873358715919316
1.52,1.6,3.6,3.68,0.987841362643682
1.52,1.6,3.68,3.76,0.9863946017082548
1.52,1.6,3.76,3.84,0.9880047443331575
1.52,1.6,3.84,3.92,0.9897299415472031
1.52,1.6,3.92,4.0,0.9858760656572083
1.52,1.6,4.0,4.08,0.9864072755771806
1.52,1.6,4.08,4.16,0.9865566183594797
1.52,1.6,4.16,4.24,0.9905649056490564
1.52,1.6,4.24,4.32,0.9884621381425082
1.52,1.6,4.32,4.4,0.9915656299420137
1.52,1.6,4.4,4.48,0.9913794189136431
1.52,1.6,4.48,4.56,0.9913668691722045
1.52,1.6,4.56,4.64,0.9936000922509225
1.52,1.6,4.64,4.72,0.9922974561604023
1.52,1.6,4.72,4.8,0.9892692739636426
1.52,1.6,4.8,4.88,0.9916499057694438
1.52,1.6,4.88,4.96,0.9933590915407063
1.52,1.6,4.96,5.04,0.9930766537763523
1.52,1.6,5.04,5.12,0.9934210274745235
1.52,1.6,5.12,5.2,0.9932410215191261
1.52,1.6,5.2,5.28,0.9941293018222355
1.6,1.68,0.0,0.08,0.0
1.6,1.68,0.08,0.16,0.0
1.6,1.68,0.16,0.24,0.0
1.6,1.68,0.24,0.32,0.0
1.6,1.68,0.32,0.4,0.0
1.6,1.68,0.4,0.48,0.0
1.6,1.68,0.48,0.56,0.0
1.6,1.68,0.56,0.64,0.0
1.6,1.68,0.64,0.72,0.0
1.6,1.68,0.72,0.8,0.0
1.6,1.68,0.8,0.88,0.0
1.6,1.68,0.88,0.96,0.0
1.6,1.68,0.96,1.04,0.0
1.6,1.68,1.04,1.12,0.0
1.6,1.68,1.12,1.2,0.0
1.6,1.68,1.2,1.28,0.0
1.6,1.68,1.28,1.36,0.0
1.6,1.68,1.36,1.44,0.0
1.6,1.68,1.44,1.52,0.0
1.6,1.68,1.52,1.6,0.0
1.6,1.68,1.6,1.68,0.0
1.6,1.68,1.68,1.76,0.0
1.6,1.68,1.76,1.84,1.0
1.6,1.68,1.84,1.92,1.0
1.6,1.68,1.92,2.0,1.0
1.6,1.68,2.0,2.08,1.0
1.6,1.68,2.08,2.16,0.9632415554924779
1.6,1.68,2.16,2.24,1.0
1.6,1.68,2.24,2.32,0.9747942094805563
1.6,1.68,2.32,2.4,0.9769603321033211
1.6,1.68,2.4,2.48,0.966720479704797
1.6,1.68,2.48,2.56,0.9750247502475025
1.6,1.68,2.56,2.64,0.9643831220920904
1.6,1.68,2.64,2.72,0.9758385505203364
1.6,1.68,2.72,2.8,0.9868259208907879
1.6,1.68,2.8,2.88,0.9780574591460199
1.6,1.68,2.88,2.96,0.9858760656572083
1.6,1.68,2.96,3.04,0.9790166959046639
