pplus_low,pplus_high,pminus_low,pminus_high,ot_hybrid_weight
1.6,1.68,3.04,3.12,0.9796052732311555
1.6,1.68,3.12,3.2,0.9816388853543707
1.6,1.68,3.2,3.28,0.980841566480181
1.6,1.68,3.28,3.36,0.9854547551157329
1.6,1.68,3.36,3.44,0.9867014903915272
1.6,1.68,3.44,3.52,0.9849782116403071
1.6,1.68,3.52,3.6,0.985571117074807
1.6,1.68,3.6,3.68,0.9883739667090994
1.6,1.68,3.68,3.76,0.9885083820778089
1.6,1.68,3.76,3.84,0.9876115207276837
1.6,1.68,3.84,3.92,0.9853716394306801
1.6,1.68,3.92,4.0,0.9898726734520092
1.6,1.68,4.0,4.08,0.9885026218683239
1.6,1.68,4.08,4.16,0.9877680944044936
1.6,1.68,4.16,4.24,0.9835760141562138
1.6,1.68,4.24,4.32,0.9927644668151752
1.6,1.68,4.32,4.4,0.9880272495032641
1.6,1.68,4.4,4.48,0.9880432861214838
1.6,1.68,4.48,4.56,0.9902340818639602
1.6,1.68,4.56,4.64,0.9878485109018963
1.6,1.68,4.64,4.72,0.9918945759378438
1.6,1.68,4.72,4.8,0.989648236646301
1.6,1.68,4.8,4.88,0.9888103264768353
1.6,1.68,4.88,4.96,0.9921231904626737
1.6,1.68,4.96,5.04,0.9952372779541748
1.6,1.68,5.04,5.12,0.9915656299420137
1.6,1.68,5.12,5.2,0.9918292040063259
1.6,1.68,5.2,5.28,0.9911558629756337
1.68,1.76,0.0,0.08,0.0
1.68,1.76,0.08,0.16,0.0
1.68,1.76,0.16,0.24,0.0
1.68,1.76,0.24,0.32,0.0
1.68,1.76,0.32,0.4,0.0
1.68,1.76,0.4,0.48,0.0
1.68,1.76,0.48,0.56,0.0
1.68,1.76,0.56,0.64,0.0
1.68,1.76,0.64,0.72,0.0
1.68,1.76,0.72,0.8,0.0
1.68,1.76,0.8,0.88,0.0
1.68,1.76,0.88,0.96,0.0
1.68,1.76,0.96,1.04,0.0
1.68,1.76,1.04,1.12,0.0
1.68,1.76,1.12,1.2,0.0
1.68,1.76,1.2,1.28,0.0
1.68,1.76,1.28,1.36,0.0
1.68,1.76,1.36,1.44,0.0
1.68,1.76,1.44,1.52,0.0
1.68,1.76,1.52,1.6,0.0
1.68,1.76,1.6,1.68,0.0
1.68,1.76,1.68,1.76,0.0
1.68,1.76,1.76,1.84,0.0
1.68,1.76,1.84,1.92,1.0
1.68,1.76,1.92,2.0,1.0
1.68,1.76,2.0,2.08,1.0
1.68,1.76,2.08,2.16,1.0
1.68,1.76,2.16,2.24,0.9627641730962763
1.68,1.76,2.24,2.32,0.9650346503465033
1.68,1.76,2.32,2.4,1.0
1.68,1.76,2.4,2.48,0.9648005073800738
1.68,1.76,2.48,2.56,0.9777394513075565
1.68,1.76,2.56,2.64,0.9879531148252658
1.68,1.76,2.64,2.72,0.9717521313144166
1.68,1.76,2.72,2.8,0.9726937269372694
1.68,1.76,2.8,2.88,0.9833948339483395
1.68,1.76,2.88,2.96,0.9803079761566846
1.68,1.76,2.96,3.04,0.9819608817849838
1.68,1.76,3.04,3.12,0.9829335793357934
1.68,1.76,3.12,3.2,0.9847300446688678
1.68,1.76,3.2,3.28,0.9804178121462487
1.68,1.76,3.28,3.36,0.9787617876178762
1.68,1.76,3.36,3.44,0.9896217712177122
1.68,1.76,3.44,3.52,0.9835564414038301
1.68,1.76,3.52,3.6,0.9857944244182326
1.68,1.76,3.6,3.68,0.9826443179686034
1.68,1.76,3.68,3.76,0.9864192939011618
1.68,1.76,3.76,3.84,0.9842841593883564
1.68,1.76,3.84,3.92,0.9865391611662596
1.68,1.76,3.92,4.0,0.9869079512712936
1.68,1.76,4.0,4.08,0.9852476702733128
1.68,1.76,4.08,4.16,0.9835173402035832
1.68,1.76,4.16,4.24,0.9839301586446519
1.68,1.76,4.24,4.32,0.9836640487027439
1.68,1.76,4.32,4.4,0.988070074875506
1.68,1.76,4.4,4.48,0.9851442555876339
1.68,1.76,4.48,4.56,0.9902643169046291
1.68,1.76,4.56,4.64,0.9854728737598794
1.68,1.76,4.64,4.72,0.9875483394833947
1.68,1.76,4.72,4.8,0.9902786211406418
1.68,1.76,4.8,4.88,0.9901570411052948
1.68,1.76,4.88,4.96,0.9906120198723208
1.68,1.76,4.96,5.04,0.9905525171323143
1.68,1.76,5.04,5.12,0.9902477596204532
1.68,1.76,5.12,5.2,0.9915061132178142
1.68,1.76,5.2,5.28,0.9932043211834832
1.76,1.84,0.0,0.08,0.0
1.76,1.84,0.08,0.16,0.0
1.76,1.84,0.16,0.24,0.0
1.76,1.84,0.24,0.32,0.0
1.76,1.84,0.32,0.4,0.0
1.76,1.84,0.4,0.48,0.0
1.76,1.84,0.48,0.56,0.0
1.76,1.84,0.56,0.64,0.0
1.76,1.84,0.64,0.72,0.0
1.76,1.84,0.72,0.8,0.0
1.76,1.84,0.8,0.88,0.0
1.76,1.84,0.88,0.96,0.0
1.76,1.84,0.96,1.04,0.0
1.76,1.84,1.04,1.12,0.0
1.76,1.84,1.12,1.2,0.0
1.76,1.84,1.2,1.28,0.0
1.76,1.84,1.28,1.36,0.0
1.76,1.84,1.36,1.44,0.0
1.76,1.84,1.44,1.52,0.0
1.76,1.84,1.52,1.6,0.0
1.76,1.84,1.6,1.68,0.0
1.76,1.84,1.68,1.76,0.0
1.76,1.84,1.76,1.84,0.0
1.76,1.84,1.84,1.92,1.0
1.76,1.84,1.92,2.0,1.0
1.76,1.84,2.0,2.08,1.0
1.76,1.84,2.08,2.16,1.0
1.76,1.84,2.16,2.24,0.9268581971534001
1.76,1.84,2.24,2.32,1.0
1.76,1.84,2.32,2.4,0.9737439682089128
1.76,1.84,2.4,2.48,0.9732873415690678
1.76,1.84,2.48,2.56,1.0
1.76,1.84,2.56,2.64,0.9798087417493894
1.76,1.84,2.64,2.72,0.9693981422572847
1.76,1.84,2.72,2.8,0.9731074583473107
1.76,1.84,2.8,2.88,0.9840934331673413
1.76,1.84,2.88,2.96,0.9808002767527675
1.76,1.84,2.96,3.04,0.9767896678966792
1.76,1.84,3.04,3.12,0.9665364300701831
1.76,1.84,3.12,3.2,0.9796400595584904
1.76,1.84,3.2,3.28,0.9825047747964918
1.76,1.84,3.28,3.36,0.9870993985530405
1.76,1.84,3.36,3.44,0.9854935424354244
1.76,1.84,3.44,3.52,0.9805795902786614
1.76,1.84,3.52,3.6,0.9828715196242871
1.76,1.84,3.6,3.68,0.987200184501845
1.76,1.84,3.68,3.76,0.9834725189357161
1.76,1.84,3.76,3.84,0.9799091503573263
1.76,1.84,3.84,3.92,0.9792610584333691
1.76,1.84,3.92,4.0,0.9837554749485172
1.76,1.84,4.0,4.08,0.9833787903096423
1.76,1.84,4.08,4.16,0.9817145492883501
1.76,1.84,4.16,4.24,0.985096928434073
1.76,1.84,4.24,4.32,0.9885735552634496
1.76,1.84,4.32,4.4,0.9806410750674671
1.76,1.84,4.4,4.48,0.9865431097842806
1.76,1.84,4.48,4.56,0.9857222101632781
1.76,1.84,4.56,4.64,0.9808002767527675
1.76,1.84,4.64,4.72,0.9836339292118623
1.76,1.84,4.72,4.8,0.9885123512743831
1.76,1.84,4.8,4.88,0.98537163943068
1.76,1.84,4.88,4.96,0.9876130817759791
1.76,1.84,4.96,5.04,0.9923008628582526
1.76,1.84,5.04,5.12,0.9960057313339089
1.76,1.84,5.12,5.2,1.0
1.76,1.84,5.2,5.28,1.0
1.84,1.92,0.0,0.08,0.0
1.84,1.92,0.08,0.16,0.0
1.84,1.92,0.16,0.24,0.0
1.84,1.92,0.24,0.32,0.0
1.84,1.92,0.32,0.4,0.0
1.84,1.92,0.4,0.48,0.0
1.84,1.92,0.48,0.56,0.0
1.84,1.92,0.56,0.64,0.0
1.84,1.92,0.64,0.72,0.0
1.84,1.92,0.72,0.8,0.0
1.84,1.92,0.8,0.88,0.0
1.84,1.92,0.88,0.96,0.0
1.84,1.92,0.96,1.04,0.0
1.84,1.92,1.04,1.12,0.0
1.84,1.92,1.12,1.2,0.0
1.84,1.92,1.2,1.28,0.0
1.84,1.92,1.28,1.36,0.0
1.84,1.92,1.36,1.44,0.0
1.84,1.92,1.44,1.52,0.0
1.84,1.92,1.52,1.6,0.0
1.84,1.92,1.6,1.68,0.0
1.84,1.92,1.68,1.76,0.0
1.84,1.92,1.76,1.84,0.0
1.84,1.92,1.84,1.92,0.0
1.84,1.92,1.92,2.0,0.0
1.84,1.92,2.0,2.08,1.0
1.84,1.92,2.08,2.16,1.0
1.84,1.92,2.16,2.24,1.0
1.84,1.92,2.24,2.32,1.0
1.84,1.92,2.32,2.4,1.0
1.84,1.92,2.4,2.48,1.0
1.84,1.92,2.48,2.56,0.97440036900369
1.84,1.92,2.56,2.64,0.9761070110701107
1.84,1.92,2.64,2.72,1.0
1.84,1.92,2.72,2.8,0.9680004612546125
1.84,1.92,2.8,2.88,0.9714236677250493
1.84,1.92,2.88,2.96,0.9710612866998235
1.84,1.92,2.96,3.04,0.9855010939489927
1.84,1.92,3.04,3.12,0.9712565546708098
1.84,1.92,3.12,3.2,0.9768154285316438
1.84,1.92,3.2,3.28,0.9718599476071098
1.84,1.92,3.28,3.36,0.9785019673401154
1.84,1.92,3.36,3.44,0.9877733105689266
1.84,1.92,3.44,3.52,0.9821915610460453
1.84,1.92,3.52,3.6,0.9790440229983696
1.84,1.92,3.6,3.68,0.9740528627005727
1.84,1.92,3.68,3.76,0.9696937103900187
1.84,1.92,3.76,3.84,0.983937486433688
1.84,1.92,3.84,3.92,0.9819083879884732
1.84,1.92,3.92,4.0,0.9816903301483345
1.84,1.92,4.0,4.08,0.9820026836632003
1.84,1.92,4.08,4.16,0.9832682150350914
1.84,1.92,4.16,4.24,0.9797047970479704
1.84,1.92,4.24,4.32,0.9842911355249917
1.84,1.92,4.32,4.4,0.984026971188932
1.84,1.92,4.4,4.48,0.9857118338625247
1.84,1.92,4.48,4.56,0.9843295134798314
1.84,1.92,4.56,4.64,0.9910753580012865
1.84,1.92,4.64,4.72,0.985519400648552
1.84,1.92,4.72,4.8,0.9864756666434589
1.84,1.92,4.8,4.88,0.9940704640899416
1.84,1.92,4.88,4.96,0.9971752131314416
1.84,1.92,4.96,5.04,1.0
1.84,1.92,5.04,5.12,1.0
1.84,1.92,5.12,5.2,1.0
1.84,1.92,5.2,5.28,1.0
1.92,2.0,0.0,0.08,0.0
1.92,2.0,0.08,0.16,0.0
1.92,2.0,0.16,0.24,0.0
1.92,2.0,0.24,0.32,0.0
1.92,2.0,0.32,0.4,0.0
1.92,2.0,0.4,0.48,0.0
1.92,2.0,0.48,0.56,0.0
1.92,2.0,0.56,0.64,0.0
1.92,2.0,0.64,0.72,0.0
1.92,2.0,0.72,0.8,0.0
1.92,2.0,0.8,0.88,0.0
1.92,2.0,0.88,0.96,0.0
1.92,2.0,0.96,1.04,0.0
1.92,2.0,1.04,1.12,0.0
1.92,2.0,1.12,1.2,0.0
1.92,2.0,1.2,1.28,0.0
1.92,2.0,1.28,1.36,0.0
1.92,2.0,1.36,1.44,0.0
1.92,2.0,1.44,1.52,0.0
1.92,2.0,1.52,1.6,0.0
1.92,2.0,1.6,1.68,0.0
1.92,2.0,1.68,1.76,0.0
1.92,2.0,1.76,1.84,0.0
1.92,2.0,1.84,1.92,0.0
1.92,2.0,1.92,2.0,0.0
1.92,2.0,2.0,2.08,0.0
1.92,2.0,2.08,2.16,1.0
1.92,2.0,2.16,2.24,1.0
1.92,2.0,2.24,2.32,1.0
1.92,2.0,2.32,2.4,1.0
1.92,2.0,2.4,2.48,0.9397655741263294
1.92,2.0,2.48,2.56,0.9723247232472324
1.92,2.0,2.56,2.64,0.9669682180692775
1.92,2.0,2.64,2.72,0.959040590405904
1.92,2.0,2.72,2.8,0.9738556960037685
1.92,2.0,2.8,2.88,0.9747942094805563
1.92,2.0,2.88,2.96,0.9757477180034959
1.92,2.0,2.96,3.04,0.9876628284355133
1.92,2.0,3.04,3.12,0.9686346863468634
1.92,2.0,3.12,3.2,0.9704416631795183
1.92,2.0,3.2,3.28,0.9789951745671303
1.92,2.0,3.28,3.36,0.9724311666193585
1.92,2.0,3.36,3.44,0.9782996505461743
1.92,2.0,3.44,3.52,0.9760626827047492
1.92,2.0,3.52,3.6,0.9622742280054378
1.92,2.0,3.6,3.68,0.9789351607801793
1.92,2.0,3.68,3.76,0.9784424160031074
1.92,2.0,3.76,3.84,0.9719313690598834
1.92,2.0,3.84,3.92,0.9751258646189702
1.92,2.0,3.92,4.0,0.9801251809986454
1.92,2.0,4.0,4.08,0.9706078310783107
1.92,2.0,4.08,4.16,0.9792715538491421
1.92,2.0,4.16,4.24,0.9793674615850637
1.92,2.0,4.24,4.32,0.971643485665626
1.92,2.0,4.32,4.4,0.9777739637861496
1.92,2.0,4.4,4.48,0.9870381615208558
1.92,2.0,4.48,4.56,0.9833385452498592
1.92,2.0,4.56,4.64,0.9804334030601453
1.92,2.0,4.64,4.72,0.9969971107335708
1.92,2.0,4.72,4.8,1.0000000000000002
1.92,2.0,4.8,4.88,1.0
1.92,2.0,4.88,4.96,1.0
1.92,2.0,4.96,5.04,1.0
1.92,2.0,5.04,5.12,1.0
1.92,2.0,5.12,5.2,1.0
1.92,2.0,5.2,5.28,1.0
2.0,2.08,0.0,0.08,0.0
2.0,2.08,0.08,0.16,0.0
2.0,2.08,0.16,0.24,0.0
2.0,2.08,0.24,0.32,0.0
2.0,2.08,0.32,0.4,0.0
2.0,2.08,0.4,0.48,0.0
2.0,2.08,0.48,0.56,0.0
2.0,2.08,0.56,0.64,0.0
2.0,2.08,0.64,0.72,0.0
2.0,2.08,0.72,0.8,0.0
2.0,2.08,0.8,0.88,0.0
2.0,2.08,0.88,0.96,0.0
2.0,2.08,0.96,1.04,0.0
2.0,2.08,1.04,1.12,0.0
2.0,2.08,1.12,1.2,0.0
2.0,2.08,1.2,1.28,0.0
2.0,2.08,1.28,1.36,0.0
2.0,2.08,1.36,1.44,0.0
2.0,2.08,1.44,1.52,0.0
2.0,2.08,1.52,1.6,0.0
2.0,2.08,1.6,1.68,0.0
2.0,2.08,1.68,1.76,0.0
2.0,2.08,1.76,1.84,0.0
2.0,2.08,1.84,1.92,0.0
2.0,2.08,1.92,2.0,0.0
2.0,2.08,2.0,2.08,0.0
2.0,2.08,2.08,2.16,1.0
2.0,2.08,2.16,2.24,1.0
2.0,2.08,2.24,2.32,1.0
2.0,2.08,2.32,2.4,1.0
2.0,2.08,2.4,2.48,1.0
2.0,2.08,2.48,2.56,1.0
2.0,2.08,2.56,2.64,0.954489544895449
2.0,2.08,2.64,2.72,1.0
2.0,2.08,2.72,2.8,0.9715559655596555
2.0,2.08,2.8,2.88,0.9692804428044279
2.0,2.08,2.88,2.96,0.9844850721234486
2.0,2.08,2.96,3.04,0.9582820828208283
2.0,2.08,3.04,3.12,0.9821915610460452
2.0,2.08,3.12,3.2,0.9691401708537634
2.0,2.08,3.2,3.28,0.9831343607553723
2.0,2.08,3.28,3.36,0.9866020622823051
2.0,2.08,3.36,3.44,0.9611591805573229
2.0,2.08,3.44,3.52,0.9792002998154983
2.0,2.08,3.52,3.6,0.9718599476071098
2.0,2.08,3.6,3.68,0.9745872276241011
2.0,2.08,3.68,3.76,0.9713023244882131
2.0,2.08,3.76,3.84,0.9709409594095941
2.0,2.08,3.84,3.92,0.9817958179581795
2.0,2.08,3.92,4.0,0.9764483394833948
2.0,2.08,4.0,4.08,0.9701938568681461
2.0,2.08,4.08,4.16,0.9824772579276595
2.0,2.08,4.16,4.24,0.9790651906519066
2.0,2.08,4.24,4.32,0.9819562072272704
2.0,2.08,4.32,4.4,0.9845630365851398
2.0,2.08,4.4,4.48,0.9865706853789848
2.0,2.08,4.48,4.56,1.0
2.0,2.08,4.56,4.64,1.0
2.0,2.08,4.64,4.72,1.0
2.0,2.08,4.72,4.8,1.0
2.0,2.08,4.8,4.88,1.0
2.0,2.08,4.88,4.96,1.0
2.0,2.08,4.96,5.04,1.0
2.0,2.08,5.04,5.12,1.0
2.0,2.08,5.12,5.2,1.0
2.0,2.08,5.2,5.28,1.0
2.08,2.16,0.0,0.08,0.0
2.08,2.16,0.08,0.16,0.0
2.08,2.16,0.16,0.24,0.0
2.08,2.16,0.24,0.32,0.0
2.08,2.16,0.32,0.4,0.0
2.08,2.16,0.4,0.48,0.0
2.08,2.16,0.48,0.56,0.0
2.08,2.16,0.56,0.64,0.0
2.08,2.16,0.64,0.72,0.0
2.08,2.16,0.72,0.8,0.0
2.08,2.16,0.8,0.88,0.0
2.08,2.16,0.88,0.96,0.0
2.08,2.16,0.96,1.04,0.0
2.08,2.16,1.04,1.12,0.0
2.08,2.16,1.12,1.2,0.0
2.08,2.16,1.2,1.28,0.0
2.08,2.16,1.28,1.36,0.0
2.08,2.16,1.36,1.44,0.0
2.08,2.16,1.44,1.52,0.0
2.08,2.16,1.52,1.6,0.0
2.08,2.16,1.6,1.68,0.0
2.08,2.16,1.68,1.76,0.0
2.08,2.16,1.76,1.84,0.0
2.08,2.16,1.84,1.92,0.0
2.08,2.16,1.92,2.0,0.0
2.08,2.16,2.0,2.08,0.0
2.08,2.16,2.08,2.16,0.0
2.08,2.16,2.16,2.24,0.0
2.08,2.16,2.24,2.32,1.0
2.08,2.16,2.32,2.4,1.0
2.08,2.16,2.4,2.48,1.0
2.08,2.16,2.48,2.56,1.0
2.08,2.16,2.56,2.64,0.9534552163703456
2.08,2.16,2.64,2.72,1.0
2.08,2.16,2.72,2.8,1.0
2.08,2.16,2.8,2.88,0.9514954360069917
2.08,2.16,2.88,2.96,1.0
2.08,2.16,2.96,3.04,0.9676636240046611
2.08,2.16,3.04,3.12,1.0
2.08,2.16,3.12,3.2,0.9761070110701106
2.08,2.16,3.2,3.28,0.981620777746239
2.08,2.16,3.28,3.36,0.967663624004661
2.08,2.16,3.36,3.44,0.9757766932508033
2.08,2.16,3.44,3.52,0.9740763230417113
2.08,2.16,3.52,3.6,0.9770321067696658
2.08,2.16,3.6,3.68,0.9643156658839315
2.08,2.16,3.68,3.76,0.9818886964379847
2.08,2.16,3.76,3.84,0.9835564414038301
2.08,2.16,3.84,3.92,0.9677484963826014
2.08,2.16,3.92,4.0,0.9728945083568483
2.08,2.16,4.0,4.08,0.9754734074286848
2.08,2.16,4.08,4.16,0.9688915876500537
2.08,2.16,4.16,4.24,0.9685894098204786
2.08,2.16,4.24,4.32,0.9854515758272336
2.08,2.16,4.32,4.4,1.0
2.08,2.16,4.4,4.48,1.0
2.08,2.16,4.48,4.56,1.0
2.08,2.16,4.56,4.64,1.0
2.08,2.16,4.64,4.72,1.0
2.08,2.16,4.72,4.8,1.0
2.08,2.16,4.8,4.88,1.0
2.08,2.16,4.88,4.96,1.0
2.08,2.16,4.96,5.04,1.0
2.08,2.16,5.04,5.12,0.9999999999999999
2.08,2.16,5.12,5.2,1.0
2.08,2.16,5.2,5.28,1.0
2.16,2.24,0.0,0.08,0.0
2.16,2.24,0.08,0.16,0.0
2.16,2.24,0.16,0.24,0.0
2.16,2.24,0.24,0.32,0.0
2.16,2.24,0.32,0.4,0.0
2.16,2.24,0.4,0.48,0.0
2.16,2.24,0.48,0.56,0.0
2.16,2.24,0.56,0.64,0.0
2.16,2.24,0.64,0.72,0.0
2.16,2.24,0.72,0.8,0.0
2.16,2.24,0.8,0.88,0.0
2.16,2.24,0.88,0.96,0.0
2.16,2.24,0.96,1.04,0.0
2.16,2.24,1.04,1.12,0.0
2.16,2.24,1.12,1.2,0.0
2.16,2.24,1.2,1.28,0.0
2.16,2.24,1.28,1.36,0.0
2.16,2.24,1.36,1.44,0.0
2.16,2.24,1.44,1.52,0.0
2.16,2.24,1.52,1.6,0.0
2.16,2.24,1.6,1.68,0.0
2.16,2.24,1.68,1.76,0.0
2.16,2.24,1.76,1.84,0.0
2.16,2.24,1.84,1.92,0.0
2.16,2.24,1.92,2.0,0.0
2.16,2.24,2.0,2.08,0.0
2.16,2.24,2.08,2.16,0.0
2.16,2.24,2.16,2.24,0.0
2.16,2.24,2.24,2.32,0.0
2.16,2.24,2.32,2.4,1.0
2.16,2.24,2.4,2.48,1.0
2.16,2.24,2.48,2.56,1.0
2.16,2.24,2.56,2.64,1.0
2.16,2.24,2.64,2.72,1.0
2.16,2.24,2.72,2.8,1.0
2.16,2.24,2.8,2.88,0.9376704636611584
2.16,2.24,2.88,2.96,1.0
2.16,2.24,2.96,3.04,0.9505662298002291
2.16,2.24,3.04,3.12,0.9268581971534001
2.16,2.24,3.12,3.2,0.9488007380073802
2.16,2.24,3.2,3.28,0.9749228104525942
2.16,2.24,3.28,3.36,0.9713284132841328
2.16,2.24,3.36,3.44,0.9747510488803519
2.16,2.24,3.44,3.52,0.9699630996309964
2.16,2.24,3.52,3.6,0.9760626827047492
2.16,2.24,3.6,3.68,0.9710388012971038
2.16,2.24,3.68,3.76,0.968142681426814
2.16,2.24,3.76,3.84,0.9594672509225092
2.16,2.24,3.84,3.92,0.9759062296505318
2.16,2.24,3.92,4.0,0.9665235594663639
2.16,2.24,4.0,4.08,0.9555629046856506
2.16,2.24,4.08,4.16,0.9886223862238622
2.16,2.24,4.16,4.24,1.0
2.16,2.24,4.24,4.32,1.0
2.16,2.24,4.32,4.4,1.0
2.16,2.24,4.4,4.48,1.0
2.16,2.24,4.48,4.56,1.0
